best_mrr20,epoch,epoch_time_sec,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0108,1,1.8712117671966553,1,0.0017678120201236394,0,48.24267578125,1,0.0108
0.0139,3,0.8927648067474365,1,0.001764431695388334,1,43.4142427444458,1,0.0099
0.0626,10,1.1834230422973633,1,0.0017262990342133099,0,31.921348094940186,1,0.0626
0.0837,23,1.1867759227752686,1,0.0015542795445018204,0,21.63516330718994,1,0.0837
0.0837,33,0.9850149154663086,1,0.001348279096,10,16.780680656433105,1,0.0805
0.0118,1,1.2719614505767822,1,0.0020256179390584963,0,48.11803150177002,2,0.0118
0.0148,3,0.9127483367919922,1,0.0020217446503005667,1,42.901021003723145,2,0.0096
0.0666,10,1.108602523803711,1,0.001978050976051895,0,30.758775234222412,2,0.0666
0.0841,12,1.0900015830993652,1,0.001957163859908614,0,28.56991147994995,2,0.0841
0.0841,22,0.9226343631744385,1,0.001800943948902755,10,20.576493740081787,2,0.0787
0.0116,1,1.2502655982971191,1,0.0018414708539622043,0,48.20637845993042,3,0.0116
0.0141,3,0.9216673374176025,1,0.001837949682363565,1,43.26263475418091,3,0.0102
0.0634,10,1.1273765563964844,1,0.0017982281603134368,0,31.573666095733643,3,0.0634
0.0836,23,1.125288963317871,1,0.001619041191896396,0,21.149120569229126,3,0.0836
0.0836,33,0.9653384685516357,1,0.0014044573914125,10,16.23637843132019,3,0.079
0.0092,1,1.353912591934204,1,0.0015100061001890217,0,48.374001026153564,4,0.0092
0.0125,3,0.9718976020812988,1,0.0015071187394782523,1,43.982075691223145,4,0.0107
0.0586,10,1.15643310546875,1,0.001474547091398441,0,33.25650930404663,4,0.0586
0.085,37,1.182570219039917,1,0.0010701162736120157,0,17.327301502227783,4,0.085
0.085,47,0.9649407863616943,1,0.0008497986866588733,10,14.514440774917603,4,0.079
0.0079,1,1.4009413719177246,1,0.0012890295976735668,0,48.4909348487854,5,0.0079
0.0134,3,1.1248631477355957,1,0.0012865647775547105,0,44.526063442230225,5,0.0134
0.0569,10,1.125443458557129,1,0.0012587597121217773,0,34.611647605895996,5,0.0569
0.0869,28,1.1131188869476318,1,0.0010630752642275378,0,22.89224338531494,5,0.0869
0.0869,38,0.9287898540496826,1,0.0008954722128751358,10,19.159883499145508,5,0.0829
0.0116,1,1.3557438850402832,1,0.0019151296878007688,0,48.1706600189209,6,0.0116
0.0143,3,0.9486598968505859,1,0.0019114676693387958,1,43.1150598526001,6,0.0092
0.0636,10,1.0731205940246582,1,0.0018701572864135633,0,31.23832654953003,6,0.0636
0.0846,12,1.1269493103027344,1,0.001850409467514836,0,29.08739471435547,6,0.0846
0.0846,22,0.9155073165893555,1,0.0017027106425666456,10,21.24471163749695,6,0.0775
0.0108,1,1.3088345527648926,1,0.001657323768865912,0,48.29818105697632,7,0.0108
0.0128,3,0.8888635635375977,1,0.0016541547144265632,1,43.64988088607788,7,0.0101
0.0597,10,1.036923885345459,1,0.001618405344574978,0,32.46811819076538,7,0.0597
0.0835,24,1.1246263980865479,1,0.0014401836588373135,0,21.837828636169434,7,0.0835
0.0835,34,0.941892147064209,1,0.0012421774227500337,10,17.182454586029053,7,0.0821
0.0128,1,1.3960001468658447,1,0.0021729356077353867,0,48.04999256134033,8,0.0128
0.0134,3,0.9418163299560547,1,0.0021687806252488778,1,42.62907791137695,8,0.0092
0.0665,10,1.0969934463500977,1,0.002121909229228432,0,30.163290977478027,8,0.0665
0.0831,12,1.0946011543273926,1,0.0020995030500889768,0,27.92158794403076,8,0.0831
0.0831,22,0.9281888008117676,1,0.0019319216909805244,10,19.743509769439697,8,0.0788
0.0128,1,1.2792422771453857,1,0.0023939121102508417,0,47.95254945755005,9,0.0128
0.0128,3,0.9387514591217041,1,0.0023893345871724195,2,42.23964595794678,9,0.0103
0.0693,10,0.928823709487915,1,0.0023376966085050964,3,29.342047691345215,9,0.0659
0.0828,18,1.1002368927001953,1,0.0022139296367746247,0,21.520046710968018,9,0.0828
0.0828,28,0.9724001884460449,1,0.0019742826338010025,10,15.131499528884888,9,0.0636
